District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
GREAT SOUTHERN DISTRICT,Assault (Family),2015-12-01,2015,December,60,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.07200288011520461
JOONDALUP DISTRICT,Assault (Family),2015-12-01,2015,December,17,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004605623195002086
JOONDALUP DISTRICT,Assault (Family),2015-12-01,2015,December,175,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.047410827007374416
KIMBERLEY DISTRICT,Assault (Family),2015-12-01,2015,December,64,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.18237774991451042
KIMBERLEY DISTRICT,Assault (Family),2015-12-01,2015,December,120,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.34195828108970705
MANDURAH DISTRICT,Assault (Family),2015-12-01,2015,December,25,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00862309817569735
MANDURAH DISTRICT,Assault (Family),2015-12-01,2015,December,221,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.07622818787316457
MID WEST-GASCOYNE DISTRICT,Assault (Family),2015-12-01,2015,December,30,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.049373775941804775
MID WEST-GASCOYNE DISTRICT,Assault (Family),2015-12-01,2015,December,76,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.12508023238590543
MIDLAND DISTRICT,Assault (Family),2015-12-01,2015,December,19,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0075726777785749015
MIDLAND DISTRICT,Assault (Family),2015-12-01,2015,December,166,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.06616129006544388
MIRRABOOKA DISTRICT,Assault (Family),2015-12-01,2015,December,32,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.010823535778550457
MIRRABOOKA DISTRICT,Assault (Family),2015-12-01,2015,December,145,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.049044146496556765
PERTH DISTRICT,Assault (Family),2015-12-01,2015,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Assault (Family),2015-12-01,2015,December,43,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.030918124492187782
PILBARA DISTRICT,Assault (Family),2015-12-01,2015,December,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.047170667102088205
PILBARA DISTRICT,Assault (Family),2015-12-01,2015,December,51,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.09252707777717302
SOUTH WEST DISTRICT,Assault (Family),2015-12-01,2015,December,13,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006887636163268766
SOUTH WEST DISTRICT,Assault (Family),2015-12-01,2015,December,84,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.044504725978044335
WHEATBELT DISTRICT,Assault (Family),2015-12-01,2015,December,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Assault (Family),2015-12-01,2015,December,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.04648086239877004
ARMADALE DISTRICT,Assault (Family),2016-01-01,2016,January,30,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.012085517119135
ARMADALE DISTRICT,Assault (Family),2016-01-01,2016,January,179,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.07211025214417216
CANNINGTON DISTRICT,Assault (Family),2016-01-01,2016,January,29,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.013277719528778311
CANNINGTON DISTRICT,Assault (Family),2016-01-01,2016,January,133,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0608943688733626
FREMANTLE DISTRICT,Assault (Family),2016-01-01,2016,January,18,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006426299272757133
FREMANTLE DISTRICT,Assault (Family),2016-01-01,2016,January,135,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.048197244545678496
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-01-01,2016,January,19,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03606339565341179
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-01-01,2016,January,65,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.12337477460377716
GREAT SOUTHERN DISTRICT,Assault (Family),2016-01-01,2016,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Assault (Family),2016-01-01,2016,January,52,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.062402496099843996
JOONDALUP DISTRICT,Assault (Family),2016-01-01,2016,January,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Assault (Family),2016-01-01,2016,January,206,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.05580931636296646
KIMBERLEY DISTRICT,Assault (Family),2016-01-01,2016,January,54,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.15388122649036817
KIMBERLEY DISTRICT,Assault (Family),2016-01-01,2016,January,98,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2792659295565941
MANDURAH DISTRICT,Assault (Family),2016-01-01,2016,January,17,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.005863706759474198
MANDURAH DISTRICT,Assault (Family),2016-01-01,2016,January,247,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.08519620997588982
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-01-01,2016,January,13,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.021395302908115404
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-01-01,2016,January,75,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.12343443985451194
MIDLAND DISTRICT,Assault (Family),2016-01-01,2016,January,34,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.013551107603765614
MIDLAND DISTRICT,Assault (Family),2016-01-01,2016,January,195,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.07771958772747925
MIRRABOOKA DISTRICT,Assault (Family),2016-01-01,2016,January,20,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006764709861594036
MIRRABOOKA DISTRICT,Assault (Family),2016-01-01,2016,January,173,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.058514740302788415
PERTH DISTRICT,Assault (Family),2016-01-01,2016,January,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Assault (Family),2016-01-01,2016,January,57,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.04098449060592334
PILBARA DISTRICT,Assault (Family),2016-01-01,2016,January,23,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.041727897821078025
PILBARA DISTRICT,Assault (Family),2016-01-01,2016,January,60,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.10885538562020355
SOUTH WEST DISTRICT,Assault (Family),2016-01-01,2016,January,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Assault (Family),2016-01-01,2016,January,73,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.038676726147586146
WHEATBELT DISTRICT,Assault (Family),2016-01-01,2016,January,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Assault (Family),2016-01-01,2016,January,27,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.048268587875645814
ARMADALE DISTRICT,Assault (Family),2016-02-01,2016,February,23,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.009265563124670166
ARMADALE DISTRICT,Assault (Family),2016-02-01,2016,February,164,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.06606749358460466
CANNINGTON DISTRICT,Assault (Family),2016-02-01,2016,February,25,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.011446309938601993
CANNINGTON DISTRICT,Assault (Family),2016-02-01,2016,February,107,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04899020653721653
FREMANTLE DISTRICT,Assault (Family),2016-02-01,2016,February,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Assault (Family),2016-02-01,2016,February,101,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0360586792526928
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-02-01,2016,February,20,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-02-01,2016,February,34,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06453449748505267
GREAT SOUTHERN DISTRICT,Assault (Family),2016-02-01,2016,February,13,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Assault (Family),2016-02-01,2016,February,52,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.062402496099843996
JOONDALUP DISTRICT,Assault (Family),2016-02-01,2016,February,25,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.006772975286767774
JOONDALUP DISTRICT,Assault (Family),2016-02-01,2016,February,149,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.04036693270913593
KIMBERLEY DISTRICT,Assault (Family),2016-02-01,2016,February,39,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.11113644135415479
KIMBERLEY DISTRICT,Assault (Family),2016-02-01,2016,February,111,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.316311410007979
MANDURAH DISTRICT,Assault (Family),2016-02-01,2016,February,30,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.010347717810836819
MANDURAH DISTRICT,Assault (Family),2016-02-01,2016,February,204,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.07036448111369037
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-02-01,2016,February,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-02-01,2016,February,78,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.12837181744869242
MIDLAND DISTRICT,Assault (Family),2016-02-01,2016,February,20,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00797123976692095
MIDLAND DISTRICT,Assault (Family),2016-02-01,2016,February,160,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0637699181353676
MIRRABOOKA DISTRICT,Assault (Family),2016-02-01,2016,February,20,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006764709861594036
MIRRABOOKA DISTRICT,Assault (Family),2016-02-01,2016,February,159,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.05377944339967259
PERTH DISTRICT,Assault (Family),2016-02-01,2016,February,15,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.010785392264716668
PERTH DISTRICT,Assault (Family),2016-02-01,2016,February,51,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.036670333700036674
PILBARA DISTRICT,Assault (Family),2016-02-01,2016,February,24,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.043542154248081416
PILBARA DISTRICT,Assault (Family),2016-02-01,2016,February,60,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.10885538562020355
SOUTH WEST DISTRICT,Assault (Family),2016-02-01,2016,February,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
SOUTH WEST DISTRICT,Assault (Family),2016-02-01,2016,February,74,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.03920654431399144
WHEATBELT DISTRICT,Assault (Family),2016-02-01,2016,February,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Assault (Family),2016-02-01,2016,February,27,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.048268587875645814
ARMADALE DISTRICT,Assault (Family),2016-03-01,2016,March,38,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.015308321684237666
ARMADALE DISTRICT,Assault (Family),2016-03-01,2016,March,137,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.055190528177383166
CANNINGTON DISTRICT,Assault (Family),2016-03-01,2016,March,23,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010530605143513833
CANNINGTON DISTRICT,Assault (Family),2016-03-01,2016,March,118,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.054026582910201404
FREMANTLE DISTRICT,Assault (Family),2016-03-01,2016,March,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
FREMANTLE DISTRICT,Assault (Family),2016-03-01,2016,March,104,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.037129729131485656
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-03-01,2016,March,20,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-03-01,2016,March,43,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0816171585840372
GREAT SOUTHERN DISTRICT,Assault (Family),2016-03-01,2016,March,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Assault (Family),2016-03-01,2016,March,39,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.046801872074883
JOONDALUP DISTRICT,Assault (Family),2016-03-01,2016,March,28,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.007585732321179907
JOONDALUP DISTRICT,Assault (Family),2016-03-01,2016,March,203,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.05499655932855432
KIMBERLEY DISTRICT,Assault (Family),2016-03-01,2016,March,48,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.13678331243588282
KIMBERLEY DISTRICT,Assault (Family),2016-03-01,2016,March,119,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.3391086287472928
MANDURAH DISTRICT,Assault (Family),2016-03-01,2016,March,35,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01207233744597629
MANDURAH DISTRICT,Assault (Family),2016-03-01,2016,March,207,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.07139925289477406
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-03-01,2016,March,28,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04608219087901779
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-03-01,2016,March,74,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.12178864732311845
MIDLAND DISTRICT,Assault (Family),2016-03-01,2016,March,27,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.010761173685343281
MIDLAND DISTRICT,Assault (Family),2016-03-01,2016,March,159,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.06337135614702155
MIRRABOOKA DISTRICT,Assault (Family),2016-03-01,2016,March,21,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007102945354673738
MIRRABOOKA DISTRICT,Assault (Family),2016-03-01,2016,March,166,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0561470918512305
PERTH DISTRICT,Assault (Family),2016-03-01,2016,March,8,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0057522092078488895
PERTH DISTRICT,Assault (Family),2016-03-01,2016,March,54,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03882741215298
PILBARA DISTRICT,Assault (Family),2016-03-01,2016,March,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
PILBARA DISTRICT,Assault (Family),2016-03-01,2016,March,61,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.11066964204720695
SOUTH WEST DISTRICT,Assault (Family),2016-03-01,2016,March,12,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Assault (Family),2016-03-01,2016,March,88,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.046623998643665496
WHEATBELT DISTRICT,Assault (Family),2016-03-01,2016,March,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Assault (Family),2016-03-01,2016,March,36,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.06435811716752775
ARMADALE DISTRICT,Assault (Family),2016-04-01,2016,April,25,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010071264265945833
ARMADALE DISTRICT,Assault (Family),2016-04-01,2016,April,125,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.05035632132972916
CANNINGTON DISTRICT,Assault (Family),2016-04-01,2016,April,20,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.009157047950881594
CANNINGTON DISTRICT,Assault (Family),2016-04-01,2016,April,92,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.04212242057405533
FREMANTLE DISTRICT,Assault (Family),2016-04-01,2016,April,25,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.008925415656607129
FREMANTLE DISTRICT,Assault (Family),2016-04-01,2016,April,92,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.032845529616314234
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-04-01,2016,April,16,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03036917528708361
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-04-01,2016,April,42,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.07971908512859448
GREAT SOUTHERN DISTRICT,Assault (Family),2016-04-01,2016,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Assault (Family),2016-04-01,2016,April,47,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.056402256090243616
JOONDALUP DISTRICT,Assault (Family),2016-04-01,2016,April,17,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004605623195002086
JOONDALUP DISTRICT,Assault (Family),2016-04-01,2016,April,151,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.040908770732077354
KIMBERLEY DISTRICT,Assault (Family),2016-04-01,2016,April,50,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.14248261712071128
KIMBERLEY DISTRICT,Assault (Family),2016-04-01,2016,April,113,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.32201071469280745
MANDURAH DISTRICT,Assault (Family),2016-04-01,2016,April,27,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.009312946029753138
MANDURAH DISTRICT,Assault (Family),2016-04-01,2016,April,171,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.058981991521769875
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-04-01,2016,April,22,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03620743569065683
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-04-01,2016,April,62,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.10203913694639653
MIDLAND DISTRICT,Assault (Family),2016-04-01,2016,April,27,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.010761173685343281
MIDLAND DISTRICT,Assault (Family),2016-04-01,2016,April,121,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.04822600058987174
MIRRABOOKA DISTRICT,Assault (Family),2016-04-01,2016,April,21,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007102945354673738
MIRRABOOKA DISTRICT,Assault (Family),2016-04-01,2016,April,151,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.05107355945503497
PERTH DISTRICT,Assault (Family),2016-04-01,2016,April,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Assault (Family),2016-04-01,2016,April,50,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03595130754905556
PILBARA DISTRICT,Assault (Family),2016-04-01,2016,April,14,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.025399589978047494
PILBARA DISTRICT,Assault (Family),2016-04-01,2016,April,75,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.13606923202525445
SOUTH WEST DISTRICT,Assault (Family),2016-04-01,2016,April,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Assault (Family),2016-04-01,2016,April,72,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.03814690798118086
WHEATBELT DISTRICT,Assault (Family),2016-04-01,2016,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Assault (Family),2016-04-01,2016,April,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.028603607630012334
ARMADALE DISTRICT,Assault (Family),2016-05-01,2016,May,24,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.009668413695308
ARMADALE DISTRICT,Assault (Family),2016-05-01,2016,May,115,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.04632781562335083
CANNINGTON DISTRICT,Assault (Family),2016-05-01,2016,May,14,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006409933565617116
CANNINGTON DISTRICT,Assault (Family),2016-05-01,2016,May,91,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.041664568176511256
FREMANTLE DISTRICT,Assault (Family),2016-05-01,2016,May,18,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006426299272757133
FREMANTLE DISTRICT,Assault (Family),2016-05-01,2016,May,79,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.028204313474878527
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-05-01,2016,May,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-05-01,2016,May,58,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.11008826041567808
GREAT SOUTHERN DISTRICT,Assault (Family),2016-05-01,2016,May,11,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.013200528021120846
GREAT SOUTHERN DISTRICT,Assault (Family),2016-05-01,2016,May,53,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.06360254410176408
JOONDALUP DISTRICT,Assault (Family),2016-05-01,2016,May,25,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.006772975286767774
JOONDALUP DISTRICT,Assault (Family),2016-05-01,2016,May,175,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.047410827007374416
KIMBERLEY DISTRICT,Assault (Family),2016-05-01,2016,May,59,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.16812948820243928
KIMBERLEY DISTRICT,Assault (Family),2016-05-01,2016,May,95,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2707169725293514
MANDURAH DISTRICT,Assault (Family),2016-05-01,2016,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0051738589054184094
MANDURAH DISTRICT,Assault (Family),2016-05-01,2016,May,171,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.058981991521769875
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-05-01,2016,May,17,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Assault (Family),2016-05-01,2016,May,50,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.08228962656967463
MIDLAND DISTRICT,Assault (Family),2016-05-01,2016,May,22,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.008768363743613044
MIDLAND DISTRICT,Assault (Family),2016-05-01,2016,May,160,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0637699181353676
MIRRABOOKA DISTRICT,Assault (Family),2016-05-01,2016,May,25,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.008455887326992545
MIRRABOOKA DISTRICT,Assault (Family),2016-05-01,2016,May,139,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04701473353807855
PERTH DISTRICT,Assault (Family),2016-05-01,2016,May,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Assault (Family),2016-05-01,2016,May,47,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.033794229096112224
PILBARA DISTRICT,Assault (Family),2016-05-01,2016,May,22,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.039913641394074634
PILBARA DISTRICT,Assault (Family),2016-05-01,2016,May,63,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.11429815490121373
SOUTH WEST DISTRICT,Assault (Family),2016-05-01,2016,May,14,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007417454329674056
SOUTH WEST DISTRICT,Assault (Family),2016-05-01,2016,May,74,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.03920654431399144
WHEATBELT DISTRICT,Assault (Family),2016-05-01,2016,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
WHEATBELT DISTRICT,Assault (Family),2016-05-01,2016,May,24,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.042905411445018506
ARMADALE DISTRICT,Assault (Family),2016-06-01,2016,June,14,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.005639907988929666
ARMADALE DISTRICT,Assault (Family),2016-06-01,2016,June,113,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.04552211448207517
CANNINGTON DISTRICT,Assault (Family),2016-06-01,2016,June,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Assault (Family),2016-06-01,2016,June,93,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.042580272971599414
FREMANTLE DISTRICT,Assault (Family),2016-06-01,2016,June,17,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006069282646492848
FREMANTLE DISTRICT,Assault (Family),2016-06-01,2016,June,63,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.022492047454649965
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-06-01,2016,June,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GOLDFIELDS-ESPERANCE DISTRICT,Assault (Family),2016-06-01,2016,June,47,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0892094524058081
GREAT SOUTHERN DISTRICT,Assault (Family),2016-06-01,2016,June,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Assault (Family),2016-06-01,2016,June,41,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.04920196807872315
JOONDALUP DISTRICT,Assault (Family),2016-06-01,2016,June,19,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.005147461217943508
JOONDALUP DISTRICT,Assault (Family),2016-06-01,2016,June,105,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.02844649620442465
