District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
CANNINGTON DISTRICT,Drug Offences,2013-10-01,2013,October,78,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.035712487008438216
CANNINGTON DISTRICT,Drug Offences,2013-10-01,2013,October,41,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.018771948299307267
CANNINGTON DISTRICT,Drug Offences,2013-10-01,2013,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Drug Offences,2013-10-01,2013,October,7,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002499116383849996
FREMANTLE DISTRICT,Drug Offences,2013-10-01,2013,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
FREMANTLE DISTRICT,Drug Offences,2013-10-01,2013,October,61,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.021778014202121394
FREMANTLE DISTRICT,Drug Offences,2013-10-01,2013,October,47,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.016779781434421402
FREMANTLE DISTRICT,Drug Offences,2013-10-01,2013,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-10-01,2013,October,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-10-01,2013,October,8,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.015184587643541804
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-10-01,2013,October,42,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.07971908512859448
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-10-01,2013,October,36,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06833064439593813
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Drug Offences,2013-10-01,2013,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Drug Offences,2013-10-01,2013,October,13,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Drug Offences,2013-10-01,2013,October,46,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.05520220808832354
GREAT SOUTHERN DISTRICT,Drug Offences,2013-10-01,2013,October,44,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.052802112084483384
GREAT SOUTHERN DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Drug Offences,2013-10-01,2013,October,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
JOONDALUP DISTRICT,Drug Offences,2013-10-01,2013,October,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
JOONDALUP DISTRICT,Drug Offences,2013-10-01,2013,October,48,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.013004112550594126
JOONDALUP DISTRICT,Drug Offences,2013-10-01,2013,October,39,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.010565841447357727
JOONDALUP DISTRICT,Drug Offences,2013-10-01,2013,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Drug Offences,2013-10-01,2013,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Drug Offences,2013-10-01,2013,October,5,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.014248261712071126
KIMBERLEY DISTRICT,Drug Offences,2013-10-01,2013,October,28,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0797902655875983
KIMBERLEY DISTRICT,Drug Offences,2013-10-01,2013,October,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
KIMBERLEY DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Drug Offences,2013-10-01,2013,October,20,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00689847854055788
MANDURAH DISTRICT,Drug Offences,2013-10-01,2013,October,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
MANDURAH DISTRICT,Drug Offences,2013-10-01,2013,October,87,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.030008381651426778
MANDURAH DISTRICT,Drug Offences,2013-10-01,2013,October,88,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.03035330557845467
MANDURAH DISTRICT,Drug Offences,2013-10-01,2013,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-10-01,2013,October,9,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.014812132782541433
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-10-01,2013,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-10-01,2013,October,34,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05595694606737874
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-10-01,2013,October,17,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02797847303368937
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Drug Offences,2013-10-01,2013,October,13,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005181305848498617
MIDLAND DISTRICT,Drug Offences,2013-10-01,2013,October,4,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0015942479533841898
MIDLAND DISTRICT,Drug Offences,2013-10-01,2013,October,42,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.016739603510533992
MIDLAND DISTRICT,Drug Offences,2013-10-01,2013,October,28,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011159735673689329
MIDLAND DISTRICT,Drug Offences,2013-10-01,2013,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Drug Offences,2013-10-01,2013,October,12,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004058825916956422
MIRRABOOKA DISTRICT,Drug Offences,2013-10-01,2013,October,9,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0030441194377173165
MIRRABOOKA DISTRICT,Drug Offences,2013-10-01,2013,October,67,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.022661778036340022
MIRRABOOKA DISTRICT,Drug Offences,2013-10-01,2013,October,49,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.016573539160905388
MIRRABOOKA DISTRICT,Drug Offences,2013-10-01,2013,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Drug Offences,2013-10-01,2013,October,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Drug Offences,2013-10-01,2013,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PERTH DISTRICT,Drug Offences,2013-10-01,2013,October,72,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.05176988287064001
PERTH DISTRICT,Drug Offences,2013-10-01,2013,October,34,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02444688913335778
PERTH DISTRICT,Drug Offences,2013-10-01,2013,October,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Drug Offences,2013-10-01,2013,October,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Drug Offences,2013-10-01,2013,October,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.009071282135016963
PILBARA DISTRICT,Drug Offences,2013-10-01,2013,October,26,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.047170667102088205
PILBARA DISTRICT,Drug Offences,2013-10-01,2013,October,14,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.025399589978047494
PILBARA DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Drug Offences,2013-10-01,2013,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Drug Offences,2013-10-01,2013,October,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Drug Offences,2013-10-01,2013,October,45,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.023841817488238035
SOUTH WEST DISTRICT,Drug Offences,2013-10-01,2013,October,40,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.021192726656211587
SOUTH WEST DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Drug Offences,2013-10-01,2013,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Drug Offences,2013-10-01,2013,October,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.021452705722509253
WHEATBELT DISTRICT,Drug Offences,2013-10-01,2013,October,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Drug Offences,2013-10-01,2013,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Drug Offences,2013-11-01,2013,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0016114022825513333
ARMADALE DISTRICT,Drug Offences,2013-11-01,2013,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0016114022825513333
ARMADALE DISTRICT,Drug Offences,2013-11-01,2013,November,52,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.020948229673167333
ARMADALE DISTRICT,Drug Offences,2013-11-01,2013,November,25,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010071264265945833
ARMADALE DISTRICT,Drug Offences,2013-11-01,2013,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Drug Offences,2013-11-01,2013,November,11,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005036376372984877
CANNINGTON DISTRICT,Drug Offences,2013-11-01,2013,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Drug Offences,2013-11-01,2013,November,55,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.025181881864924385
CANNINGTON DISTRICT,Drug Offences,2013-11-01,2013,November,33,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01510912911895463
CANNINGTON DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Drug Offences,2013-11-01,2013,November,20,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007140332525285703
FREMANTLE DISTRICT,Drug Offences,2013-11-01,2013,November,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Drug Offences,2013-11-01,2013,November,71,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.025348180464764246
FREMANTLE DISTRICT,Drug Offences,2013-11-01,2013,November,53,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.018921881192007113
FREMANTLE DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-11-01,2013,November,9,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.01708266109898453
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-11-01,2013,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-11-01,2013,November,30,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-11-01,2013,November,29,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05504413020783904
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-11-01,2013,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Drug Offences,2013-11-01,2013,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Drug Offences,2013-11-01,2013,November,14,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.016800672026881076
GREAT SOUTHERN DISTRICT,Drug Offences,2013-11-01,2013,November,54,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.06480259210368415
GREAT SOUTHERN DISTRICT,Drug Offences,2013-11-01,2013,November,45,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.05400216008640346
GREAT SOUTHERN DISTRICT,Drug Offences,2013-11-01,2013,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Drug Offences,2013-11-01,2013,November,7,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0018964330802949767
JOONDALUP DISTRICT,Drug Offences,2013-11-01,2013,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
JOONDALUP DISTRICT,Drug Offences,2013-11-01,2013,November,55,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.014900545630889103
JOONDALUP DISTRICT,Drug Offences,2013-11-01,2013,November,48,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.013004112550594126
JOONDALUP DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Drug Offences,2013-11-01,2013,November,6,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.017097914054485353
KIMBERLEY DISTRICT,Drug Offences,2013-11-01,2013,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Drug Offences,2013-11-01,2013,November,35,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09973783198449789
KIMBERLEY DISTRICT,Drug Offences,2013-11-01,2013,November,24,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.06839165621794141
KIMBERLEY DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Drug Offences,2013-11-01,2013,November,11,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0037941631973068338
MANDURAH DISTRICT,Drug Offences,2013-11-01,2013,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MANDURAH DISTRICT,Drug Offences,2013-11-01,2013,November,63,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.021730207402757322
MANDURAH DISTRICT,Drug Offences,2013-11-01,2013,November,46,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.015866500643283123
MANDURAH DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-11-01,2013,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-11-01,2013,November,3,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-11-01,2013,November,57,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.09381017428942907
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-11-01,2013,November,36,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05924853113016573
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Drug Offences,2013-11-01,2013,November,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Drug Offences,2013-11-01,2013,November,2,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0007971239766920949
MIDLAND DISTRICT,Drug Offences,2013-11-01,2013,November,43,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.017138165498880042
MIDLAND DISTRICT,Drug Offences,2013-11-01,2013,November,25,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.009964049708651187
MIDLAND DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Drug Offences,2013-11-01,2013,November,18,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006088238875434633
MIRRABOOKA DISTRICT,Drug Offences,2013-11-01,2013,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.001691177465398509
MIRRABOOKA DISTRICT,Drug Offences,2013-11-01,2013,November,67,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.022661778036340022
MIRRABOOKA DISTRICT,Drug Offences,2013-11-01,2013,November,31,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.010485300285470756
MIRRABOOKA DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Drug Offences,2013-11-01,2013,November,8,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0057522092078488895
PERTH DISTRICT,Drug Offences,2013-11-01,2013,November,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PERTH DISTRICT,Drug Offences,2013-11-01,2013,November,99,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.07118358894713
PERTH DISTRICT,Drug Offences,2013-11-01,2013,November,38,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.027322993737282225
PERTH DISTRICT,Drug Offences,2013-11-01,2013,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Drug Offences,2013-11-01,2013,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Drug Offences,2013-11-01,2013,November,40,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0725702570801357
PILBARA DISTRICT,Drug Offences,2013-11-01,2013,November,34,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.06168471851811534
PILBARA DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Drug Offences,2013-11-01,2013,November,11,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005827999830458187
SOUTH WEST DISTRICT,Drug Offences,2013-11-01,2013,November,12,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Drug Offences,2013-11-01,2013,November,76,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.04026618064680201
SOUTH WEST DISTRICT,Drug Offences,2013-11-01,2013,November,43,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.022782181155427458
SOUTH WEST DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Drug Offences,2013-11-01,2013,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Drug Offences,2013-11-01,2013,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
WHEATBELT DISTRICT,Drug Offences,2013-11-01,2013,November,29,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.05184403882939736
WHEATBELT DISTRICT,Drug Offences,2013-11-01,2013,November,22,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.03932996049126696
WHEATBELT DISTRICT,Drug Offences,2013-11-01,2013,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Drug Offences,2013-12-01,2013,December,9,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0036256551357404998
ARMADALE DISTRICT,Drug Offences,2013-12-01,2013,December,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
ARMADALE DISTRICT,Drug Offences,2013-12-01,2013,December,47,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.018933976819978167
ARMADALE DISTRICT,Drug Offences,2013-12-01,2013,December,26,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010474114836583667
ARMADALE DISTRICT,Drug Offences,2013-12-01,2013,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Drug Offences,2013-12-01,2013,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Drug Offences,2013-12-01,2013,December,8,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0036628191803526377
CANNINGTON DISTRICT,Drug Offences,2013-12-01,2013,December,84,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0384596013937027
CANNINGTON DISTRICT,Drug Offences,2013-12-01,2013,December,52,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.023808324672292144
CANNINGTON DISTRICT,Drug Offences,2013-12-01,2013,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Drug Offences,2013-12-01,2013,December,15,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.005355249393964277
FREMANTLE DISTRICT,Drug Offences,2013-12-01,2013,December,5,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0017850831313214258
FREMANTLE DISTRICT,Drug Offences,2013-12-01,2013,December,86,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.030703429858728523
FREMANTLE DISTRICT,Drug Offences,2013-12-01,2013,December,56,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.01999293107079997
FREMANTLE DISTRICT,Drug Offences,2013-12-01,2013,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-12-01,2013,December,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-12-01,2013,December,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-12-01,2013,December,33,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06263642402960995
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-12-01,2013,December,38,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.07212679130682358
GOLDFIELDS-ESPERANCE DISTRICT,Drug Offences,2013-12-01,2013,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Drug Offences,2013-12-01,2013,December,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Drug Offences,2013-12-01,2013,December,21,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.025201008040321615
GREAT SOUTHERN DISTRICT,Drug Offences,2013-12-01,2013,December,56,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0672026881075243
GREAT SOUTHERN DISTRICT,Drug Offences,2013-12-01,2013,December,40,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.048001920076803074
GREAT SOUTHERN DISTRICT,Drug Offences,2013-12-01,2013,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Drug Offences,2013-12-01,2013,December,12,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0032510281376485315
JOONDALUP DISTRICT,Drug Offences,2013-12-01,2013,December,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
JOONDALUP DISTRICT,Drug Offences,2013-12-01,2013,December,69,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.018693411791479056
JOONDALUP DISTRICT,Drug Offences,2013-12-01,2013,December,45,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.012191355516181992
JOONDALUP DISTRICT,Drug Offences,2013-12-01,2013,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Drug Offences,2013-12-01,2013,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Drug Offences,2013-12-01,2013,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
KIMBERLEY DISTRICT,Drug Offences,2013-12-01,2013,December,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
KIMBERLEY DISTRICT,Drug Offences,2013-12-01,2013,December,31,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08833922261484098
KIMBERLEY DISTRICT,Drug Offences,2013-12-01,2013,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Drug Offences,2013-12-01,2013,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002414467489195258
MANDURAH DISTRICT,Drug Offences,2013-12-01,2013,December,8,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002759391416223152
MANDURAH DISTRICT,Drug Offences,2013-12-01,2013,December,67,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0231099031108689
MANDURAH DISTRICT,Drug Offences,2013-12-01,2013,December,34,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.011727413518948395
MANDURAH DISTRICT,Drug Offences,2013-12-01,2013,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Drug Offences,2013-12-01,2013,December,23,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.037853228222050325
