District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
PERTH DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,18,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.012942470717660002
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.009071282135016963
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,4,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2015-12-01,2015,December,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,10,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004028505706378333
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,12,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004834206847654
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,14,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006409933565617116
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,20,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.009157047950881594
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,6,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.015184587643541804
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,8,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0021673520917656875
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0013545950573535547
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,9,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.02564687108172803
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,19,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006553554613529986
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,17,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.005863706759474198
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,7,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.002789933918422332
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,21,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007102945354673738
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,12,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004058825916956422
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,5,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.003595130754905556
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,14,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.010066366113735556
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,7,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.012514078338130397
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-01-01,2016,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,16,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.006445609130205333
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,20,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.008057011412756667
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,25,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.011446309938601993
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,24,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010988457541057914
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,19,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006783315899021418
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,18,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006426299272757133
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,9,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.01708266109898453
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,11,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0029801091261778207
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,16,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004334704183531375
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,10,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.028496523424142252
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,5,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.008228962656967462
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,23,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.009166925731959092
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,18,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.007174115790228855
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,14,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004735296903115825
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,12,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004058825916956422
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,10,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007190261509811112
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,17,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01222344456667889
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.009071282135016963
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.019956820697037317
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-02-01,2016,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,10,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004028505706378333
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,18,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0072513102714809995
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,22,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010072752745969754
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,24,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010988457541057914
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,13,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004641216141435707
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,16,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0057122660202285624
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,7,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.013286514188099079
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,14,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,8,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.022797218739313802
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,23,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.007933250321641562
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,24,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.008278174248669456
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,4,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,9,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.014812132782541433
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,23,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.009166925731959092
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0023676484515579126
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,10,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.003382354930797018
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,17,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01222344456667889
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01632830784303053
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,11,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-03-01,2016,March,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,14,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.005639907988929666
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,23,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.009265563124670166
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,14,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006409933565617116
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,13,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005952081168073036
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,23,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.008211382404078559
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,8,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0021673520917656875
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,8,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0021673520917656875
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,11,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0037941631973068338
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.003104315343251046
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,4,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,10,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.003985619883460475
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,14,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004735296903115825
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,8,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0027058839446376143
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,10,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007190261509811112
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,10,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007190261509811112
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-04-01,2016,April,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,7,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002819953994464833
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,21,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0084598619833945
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,18,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008241343155793435
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,25,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.011446309938601993
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.013286514188099079
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,11,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.020878808009869982
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
JOONDALUP DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,8,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002759391416223152
MANDURAH DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,19,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006553554613529986
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.011520547719754448
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,5,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.008228962656967462
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,11,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.004384181871806522
MIDLAND DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,14,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,13,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.004397061410036124
MIRRABOOKA DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,20,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006764709861594036
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,17,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01222344456667889
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Threatening Behaviour (Non-Family),2016-05-01,2016,May,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,16,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.006445609130205333
ARMADALE DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,9,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0036256551357404998
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,8,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0036628191803526377
CANNINGTON DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,13,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004641216141435707
FREMANTLE DISTRICT,Threatening Behaviour (Non-Family),2016-06-01,2016,June,15,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.005355249393964277
