District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,11,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,15,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.028471101831640883
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,33,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.03960158406336254
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,97,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.026279144112658963
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,33,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.008940327378533461
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,12,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,38,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.10828678901174056
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,55,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01897081598653417
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,9,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.003104315343251046
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,18,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006208630686502092
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,19,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03127005809647636
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.00658317012557397
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,94,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.03746482690452846
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,16,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.006376991813536759
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,85,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.028750016911774656
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,15,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005073532396195527
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,22,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00744118084775344
PERTH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PERTH DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,4,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0028761046039244447
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,14,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.025399589978047494
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.009071282135016963
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,16,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02902810283205428
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,38,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.020133090323401007
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.001589454499215869
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,14,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007417454329674056
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-02-01,2018,February,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,118,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.04753636733526433
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002819953994464833
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002819953994464833
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,18,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008241343155793435
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,34,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.012138565292985695
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,13,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.024674954920755433
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,27,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.05124798329695359
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.012000480019200769
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,114,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.03088476730766105
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0018964330802949767
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,17,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,32,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09118887495725521
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,43,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.12253505072381168
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,50,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0172461963513947
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,17,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.005863706759474198
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,19,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03127005809647636
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,15,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.024686887970902387
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,32,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.012753983627073518
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,13,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,57,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.019279423105543002
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,3,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0010147064792391054
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,23,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007779416340833142
PERTH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,16,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.011504418415697779
PERTH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,6,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.004314156905886667
PERTH DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,4,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0028761046039244447
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,35,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.06349897494511873
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.009071282135016963
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02721384640505089
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,21,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.011126181494511084
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,5,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0026490908320264484
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01966498024563348
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-03-01,2018,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,142,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.05720478103057233
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0036256551357404998
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,12,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004834206847654
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,36,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.01648268631158687
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,4,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0018314095901763188
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,11,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005036376372984877
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,33,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.01178154866672141
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,7,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002499116383849996
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,7,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,20,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,14,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.026573028376198158
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,67,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.018151573768537634
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,24,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.006502056275297063
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,39,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.11113644135415479
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,7,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.019947566396899576
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,26,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.07409096090276986
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,73,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.02517944667303626
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,15,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,26,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04279060581623081
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,48,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.01913097544061028
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0011956859650381424
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,12,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,68,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.023000013529419723
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,7,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0023676484515579126
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,22,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00744118084775344
PERTH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,7,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.005033183056867778
PERTH DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,8,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0057522092078488895
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,25,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.045356410675084814
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,30,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.015894544992158692
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,2,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0010596363328105793
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,9,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0047683634976476074
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Breach of Violence Restraint Order,2018-04-01,2018,April,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,82,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.03303374679230233
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,11,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004431356277016166
ARMADALE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,8,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0032228045651026666
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,28,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.012819867131234232
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,6,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0027471143852644785
CANNINGTON DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,9,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,103,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.03677271250522137
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
FREMANTLE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,20,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,44,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.08351523203947993
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,17,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03226724874252634
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,59,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015984221676771947
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,9,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0024382711032363987
JOONDALUP DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004063785172060665
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,3,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.008548957027242676
KIMBERLEY DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,21,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.059842699190698734
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,89,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.030698229505482566
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,7,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002414467489195258
MANDURAH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,19,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006553554613529986
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,259,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.42626026563091457
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,8,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01316634025114794
MID WEST-GASCOYNE DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,13,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.021395302908115404
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,40,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0159424795338419
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005978429825190712
MIDLAND DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,8,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0031884959067683795
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,139,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.04701473353807855
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,7,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0023676484515579126
MIRRABOOKA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,20,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006764709861594036
PERTH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,16,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.011504418415697779
PERTH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,5,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.003595130754905556
PERTH DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02721384640505089
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.00725702570801357
PILBARA DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.021771077124040708
SOUTH WEST DISTRICT,Breach of Violence Restraint Order,2018-05-01,2018,May,41,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.021722544822616877
