District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
CANNINGTON DISTRICT,Burglary,2014-03-01,2014,March,252,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.11537880418110809
CANNINGTON DISTRICT,Burglary,2014-03-01,2014,March,69,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0315918154305415
FREMANTLE DISTRICT,Burglary,2014-03-01,2014,March,254,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.09068222307112843
FREMANTLE DISTRICT,Burglary,2014-03-01,2014,March,87,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.03106044648499281
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-03-01,2014,March,58,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.11008826041567808
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-03-01,2014,March,27,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05124798329695359
GREAT SOUTHERN DISTRICT,Burglary,2014-03-01,2014,March,62,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.07440297611904477
GREAT SOUTHERN DISTRICT,Burglary,2014-03-01,2014,March,31,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.037201488059522385
JOONDALUP DISTRICT,Burglary,2014-03-01,2014,March,193,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.05228736921384721
JOONDALUP DISTRICT,Burglary,2014-03-01,2014,March,83,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.02248627795206901
KIMBERLEY DISTRICT,Burglary,2014-03-01,2014,March,70,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.19947566396899577
KIMBERLEY DISTRICT,Burglary,2014-03-01,2014,March,38,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.10828678901174056
MANDURAH DISTRICT,Burglary,2014-03-01,2014,March,270,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.09312946029753137
MANDURAH DISTRICT,Burglary,2014-03-01,2014,March,89,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.030698229505482566
MID WEST-GASCOYNE DISTRICT,Burglary,2014-03-01,2014,March,107,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.1760998008591037
MID WEST-GASCOYNE DISTRICT,Burglary,2014-03-01,2014,March,55,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.09051858922664209
MIDLAND DISTRICT,Burglary,2014-03-01,2014,March,232,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.09246638129628301
MIDLAND DISTRICT,Burglary,2014-03-01,2014,March,89,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.035472016962798225
MIRRABOOKA DISTRICT,Burglary,2014-03-01,2014,March,294,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09944123496543233
MIRRABOOKA DISTRICT,Burglary,2014-03-01,2014,March,85,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.028750016911774656
PERTH DISTRICT,Burglary,2014-03-01,2014,March,110,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07909287660792223
PERTH DISTRICT,Burglary,2014-03-01,2014,March,65,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04673669981377223
PILBARA DISTRICT,Burglary,2014-03-01,2014,March,54,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0979698470581832
PILBARA DISTRICT,Burglary,2014-03-01,2014,March,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.039913641394074634
SOUTH WEST DISTRICT,Burglary,2014-03-01,2014,March,111,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05880981647098715
SOUTH WEST DISTRICT,Burglary,2014-03-01,2014,March,47,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.024901453821048615
WHEATBELT DISTRICT,Burglary,2014-03-01,2014,March,30,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.05363176430627313
WHEATBELT DISTRICT,Burglary,2014-03-01,2014,March,18,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.032179058583763874
ARMADALE DISTRICT,Burglary,2014-04-01,2014,April,197,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.07936156241565316
ARMADALE DISTRICT,Burglary,2014-04-01,2014,April,49,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.019739677961253834
CANNINGTON DISTRICT,Burglary,2014-04-01,2014,April,201,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.09202833190636002
CANNINGTON DISTRICT,Burglary,2014-04-01,2014,April,74,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0338810774182619
FREMANTLE DISTRICT,Burglary,2014-04-01,2014,April,183,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.06533404260636419
FREMANTLE DISTRICT,Burglary,2014-04-01,2014,April,88,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.03141746311125709
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-04-01,2014,April,53,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.10059789313846446
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-04-01,2014,April,35,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0664325709404954
GREAT SOUTHERN DISTRICT,Burglary,2014-04-01,2014,April,36,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.043201728069122765
GREAT SOUTHERN DISTRICT,Burglary,2014-04-01,2014,April,16,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.01920076803072123
JOONDALUP DISTRICT,Burglary,2014-04-01,2014,April,210,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0568929924088493
JOONDALUP DISTRICT,Burglary,2014-04-01,2014,April,55,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.014900545630889103
KIMBERLEY DISTRICT,Burglary,2014-04-01,2014,April,60,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.17097914054485353
KIMBERLEY DISTRICT,Burglary,2014-04-01,2014,April,27,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.07694061324518409
MANDURAH DISTRICT,Burglary,2014-04-01,2014,April,233,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0803672749974993
MANDURAH DISTRICT,Burglary,2014-04-01,2014,April,91,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.03138807735953835
MID WEST-GASCOYNE DISTRICT,Burglary,2014-04-01,2014,April,89,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.14647553529402083
MID WEST-GASCOYNE DISTRICT,Burglary,2014-04-01,2014,April,37,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.060894323661559224
MIDLAND DISTRICT,Burglary,2014-04-01,2014,April,180,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.07174115790228855
MIDLAND DISTRICT,Burglary,2014-04-01,2014,April,85,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.033877769009414034
MIRRABOOKA DISTRICT,Burglary,2014-04-01,2014,April,310,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.10485300285470756
MIRRABOOKA DISTRICT,Burglary,2014-04-01,2014,April,53,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.017926481133224197
PERTH DISTRICT,Burglary,2014-04-01,2014,April,69,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04961280441769667
PERTH DISTRICT,Burglary,2014-04-01,2014,April,50,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03595130754905556
PILBARA DISTRICT,Burglary,2014-04-01,2014,April,48,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.08708430849616283
PILBARA DISTRICT,Burglary,2014-04-01,2014,April,38,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.06894174422612892
SOUTH WEST DISTRICT,Burglary,2014-04-01,2014,April,68,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0360276353155597
SOUTH WEST DISTRICT,Burglary,2014-04-01,2014,April,36,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01907345399059043
WHEATBELT DISTRICT,Burglary,2014-04-01,2014,April,33,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.05899494073690044
WHEATBELT DISTRICT,Burglary,2014-04-01,2014,April,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.028603607630012334
ARMADALE DISTRICT,Burglary,2014-05-01,2014,May,195,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0785558612743775
ARMADALE DISTRICT,Burglary,2014-05-01,2014,May,54,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.021753930814443
CANNINGTON DISTRICT,Burglary,2014-05-01,2014,May,245,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.11217383739829953
CANNINGTON DISTRICT,Burglary,2014-05-01,2014,May,62,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.028386848647732943
FREMANTLE DISTRICT,Burglary,2014-05-01,2014,May,223,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0796147076569356
FREMANTLE DISTRICT,Burglary,2014-05-01,2014,May,98,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.034987629373899945
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-05-01,2014,May,66,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1252728480592199
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-05-01,2014,May,33,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.06263642402960995
GREAT SOUTHERN DISTRICT,Burglary,2014-05-01,2014,May,43,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.051602064082563306
GREAT SOUTHERN DISTRICT,Burglary,2014-05-01,2014,May,13,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.015600624024960999
JOONDALUP DISTRICT,Burglary,2014-05-01,2014,May,249,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.06745883385620703
JOONDALUP DISTRICT,Burglary,2014-05-01,2014,May,61,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.01652605969971337
KIMBERLEY DISTRICT,Burglary,2014-05-01,2014,May,50,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.14248261712071128
KIMBERLEY DISTRICT,Burglary,2014-05-01,2014,May,28,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0797902655875983
MANDURAH DISTRICT,Burglary,2014-05-01,2014,May,246,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.08485128604886193
MANDURAH DISTRICT,Burglary,2014-05-01,2014,May,67,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0231099031108689
MID WEST-GASCOYNE DISTRICT,Burglary,2014-05-01,2014,May,101,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.16622504567074275
MID WEST-GASCOYNE DISTRICT,Burglary,2014-05-01,2014,May,51,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.08393541910106812
MIDLAND DISTRICT,Burglary,2014-05-01,2014,May,211,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.08409657954101601
MIDLAND DISTRICT,Burglary,2014-05-01,2014,May,85,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.033877769009414034
MIRRABOOKA DISTRICT,Burglary,2014-05-01,2014,May,291,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09842652848619322
MIRRABOOKA DISTRICT,Burglary,2014-05-01,2014,May,64,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.021647071557100914
PERTH DISTRICT,Burglary,2014-05-01,2014,May,92,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06615040589026223
PERTH DISTRICT,Burglary,2014-05-01,2014,May,54,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03882741215298
PILBARA DISTRICT,Burglary,2014-05-01,2014,May,47,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.08527005206915944
PILBARA DISTRICT,Burglary,2014-05-01,2014,May,15,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02721384640505089
SOUTH WEST DISTRICT,Burglary,2014-05-01,2014,May,95,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.050332725808502524
SOUTH WEST DISTRICT,Burglary,2014-05-01,2014,May,52,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.027550544653075063
WHEATBELT DISTRICT,Burglary,2014-05-01,2014,May,40,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.07150901907503084
WHEATBELT DISTRICT,Burglary,2014-05-01,2014,May,26,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.04648086239877004
ARMADALE DISTRICT,Burglary,2014-06-01,2014,June,220,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.08862712554032333
ARMADALE DISTRICT,Burglary,2014-06-01,2014,June,44,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.017725425108064664
CANNINGTON DISTRICT,Burglary,2014-06-01,2014,June,177,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0810398743653021
CANNINGTON DISTRICT,Burglary,2014-06-01,2014,June,74,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0338810774182619
FREMANTLE DISTRICT,Burglary,2014-06-01,2014,June,252,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.08996818981859986
FREMANTLE DISTRICT,Burglary,2014-06-01,2014,June,84,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.029989396606199953
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-06-01,2014,June,53,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.10059789313846446
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-06-01,2014,June,27,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05124798329695359
GREAT SOUTHERN DISTRICT,Burglary,2014-06-01,2014,June,62,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.07440297611904477
GREAT SOUTHERN DISTRICT,Burglary,2014-06-01,2014,June,21,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.025201008040321615
JOONDALUP DISTRICT,Burglary,2014-06-01,2014,June,140,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.037928661605899534
JOONDALUP DISTRICT,Burglary,2014-06-01,2014,June,60,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.01625514068824266
KIMBERLEY DISTRICT,Burglary,2014-06-01,2014,June,68,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.1937763592841673
KIMBERLEY DISTRICT,Burglary,2014-06-01,2014,June,33,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.09403852729966944
MANDURAH DISTRICT,Burglary,2014-06-01,2014,June,220,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.07588326394613668
MANDURAH DISTRICT,Burglary,2014-06-01,2014,June,79,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.027248990235203625
MID WEST-GASCOYNE DISTRICT,Burglary,2014-06-01,2014,June,94,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.15470449795098828
MID WEST-GASCOYNE DISTRICT,Burglary,2014-06-01,2014,June,30,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.049373775941804775
MIDLAND DISTRICT,Burglary,2014-06-01,2014,June,234,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.09326350527297511
MIDLAND DISTRICT,Burglary,2014-06-01,2014,June,94,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.03746482690452846
MIRRABOOKA DISTRICT,Burglary,2014-06-01,2014,June,327,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.1106030062370625
MIRRABOOKA DISTRICT,Burglary,2014-06-01,2014,June,47,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.015897068174745985
PERTH DISTRICT,Burglary,2014-06-01,2014,June,85,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.06111722283339445
PERTH DISTRICT,Burglary,2014-06-01,2014,June,41,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.02948007219022556
PILBARA DISTRICT,Burglary,2014-06-01,2014,June,38,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.06894174422612892
PILBARA DISTRICT,Burglary,2014-06-01,2014,June,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.023585333551044103
SOUTH WEST DISTRICT,Burglary,2014-06-01,2014,June,81,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.04291527147882847
SOUTH WEST DISTRICT,Burglary,2014-06-01,2014,June,61,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.03231890815072267
WHEATBELT DISTRICT,Burglary,2014-06-01,2014,June,36,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.06435811716752775
WHEATBELT DISTRICT,Burglary,2014-06-01,2014,June,20,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03575450953751542
ARMADALE DISTRICT,Burglary,2014-07-01,2014,July,200,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.08057011412756666
ARMADALE DISTRICT,Burglary,2014-07-01,2014,July,57,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0229624825263565
CANNINGTON DISTRICT,Burglary,2014-07-01,2014,July,230,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.10530605143513834
CANNINGTON DISTRICT,Burglary,2014-07-01,2014,July,70,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.03204966782808558
FREMANTLE DISTRICT,Burglary,2014-07-01,2014,July,225,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.08032874090946417
FREMANTLE DISTRICT,Burglary,2014-07-01,2014,July,113,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.04034287876786422
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-07-01,2014,July,55,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.1043940400493499
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-07-01,2014,July,27,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.05124798329695359
GREAT SOUTHERN DISTRICT,Burglary,2014-07-01,2014,July,38,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.04560182407296292
GREAT SOUTHERN DISTRICT,Burglary,2014-07-01,2014,July,23,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.02760110404416177
JOONDALUP DISTRICT,Burglary,2014-07-01,2014,July,137,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.037115904571487404
JOONDALUP DISTRICT,Burglary,2014-07-01,2014,July,86,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.023299034986481143
KIMBERLEY DISTRICT,Burglary,2014-07-01,2014,July,54,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.15388122649036817
KIMBERLEY DISTRICT,Burglary,2014-07-01,2014,July,19,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.05414339450587028
MANDURAH DISTRICT,Burglary,2014-07-01,2014,July,226,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.07795280750830404
MANDURAH DISTRICT,Burglary,2014-07-01,2014,July,105,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.03621701233792887
MID WEST-GASCOYNE DISTRICT,Burglary,2014-07-01,2014,July,71,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.11685126972893797
MID WEST-GASCOYNE DISTRICT,Burglary,2014-07-01,2014,July,40,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0658317012557397
MIDLAND DISTRICT,Burglary,2014-07-01,2014,July,211,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.08409657954101601
MIDLAND DISTRICT,Burglary,2014-07-01,2014,July,72,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.02869646316091542
MIRRABOOKA DISTRICT,Burglary,2014-07-01,2014,July,235,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.07948534087372992
MIRRABOOKA DISTRICT,Burglary,2014-07-01,2014,July,90,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.030441194377173162
PERTH DISTRICT,Burglary,2014-07-01,2014,July,106,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.07621677200399779
PERTH DISTRICT,Burglary,2014-07-01,2014,July,57,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04098449060592334
PILBARA DISTRICT,Burglary,2014-07-01,2014,July,37,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.06712748779912552
PILBARA DISTRICT,Burglary,2014-07-01,2014,July,21,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.03809938496707124
SOUTH WEST DISTRICT,Burglary,2014-07-01,2014,July,100,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.05298181664052897
SOUTH WEST DISTRICT,Burglary,2014-07-01,2014,July,60,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.031789089984317384
WHEATBELT DISTRICT,Burglary,2014-07-01,2014,July,34,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.06078266621377621
WHEATBELT DISTRICT,Burglary,2014-07-01,2014,July,21,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03754223501439119
ARMADALE DISTRICT,Burglary,2014-08-01,2014,August,210,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.084598619833945
ARMADALE DISTRICT,Burglary,2014-08-01,2014,August,55,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.022156781385080832
CANNINGTON DISTRICT,Burglary,2014-08-01,2014,August,221,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.10118537985724162
CANNINGTON DISTRICT,Burglary,2014-08-01,2014,August,47,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.021519062684571745
FREMANTLE DISTRICT,Burglary,2014-08-01,2014,August,261,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.09318133945497843
FREMANTLE DISTRICT,Burglary,2014-08-01,2014,August,106,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.037843762384014226
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-08-01,2014,August,46,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.08731137895036538
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-08-01,2014,August,15,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.028471101831640883
GREAT SOUTHERN DISTRICT,Burglary,2014-08-01,2014,August,47,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.056402256090243616
GREAT SOUTHERN DISTRICT,Burglary,2014-08-01,2014,August,22,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.026401056042241692
JOONDALUP DISTRICT,Burglary,2014-08-01,2014,August,163,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.04415979886972589
JOONDALUP DISTRICT,Burglary,2014-08-01,2014,August,49,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.013275031562064837
KIMBERLEY DISTRICT,Burglary,2014-08-01,2014,August,31,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.08833922261484098
KIMBERLEY DISTRICT,Burglary,2014-08-01,2014,August,20,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.056993046848284504
MANDURAH DISTRICT,Burglary,2014-08-01,2014,August,230,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.07933250321641562
MANDURAH DISTRICT,Burglary,2014-08-01,2014,August,88,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.03035330557845467
MID WEST-GASCOYNE DISTRICT,Burglary,2014-08-01,2014,August,87,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.14318395023123384
MID WEST-GASCOYNE DISTRICT,Burglary,2014-08-01,2014,August,30,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.049373775941804775
MIDLAND DISTRICT,Burglary,2014-08-01,2014,August,190,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.07572677778574902
MIDLAND DISTRICT,Burglary,2014-08-01,2014,August,49,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.019529537428956325
MIRRABOOKA DISTRICT,Burglary,2014-08-01,2014,August,281,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.09504417355539621
MIRRABOOKA DISTRICT,Burglary,2014-08-01,2014,August,55,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0186029521193836
PERTH DISTRICT,Burglary,2014-08-01,2014,August,68,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04889377826671556
PERTH DISTRICT,Burglary,2014-08-01,2014,August,41,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.02948007219022556
PILBARA DISTRICT,Burglary,2014-08-01,2014,August,39,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.07075600065313231
PILBARA DISTRICT,Burglary,2014-08-01,2014,August,41,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0743845135071391
SOUTH WEST DISTRICT,Burglary,2014-08-01,2014,August,65,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.03443818081634383
SOUTH WEST DISTRICT,Burglary,2014-08-01,2014,August,31,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.01642436315856398
WHEATBELT DISTRICT,Burglary,2014-08-01,2014,August,50,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.08938627384378854
WHEATBELT DISTRICT,Burglary,2014-08-01,2014,August,22,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.03932996049126696
ARMADALE DISTRICT,Burglary,2014-09-01,2014,September,211,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.08500147040458284
ARMADALE DISTRICT,Burglary,2014-09-01,2014,September,49,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.019739677961253834
CANNINGTON DISTRICT,Burglary,2014-09-01,2014,September,183,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.08378698875056659
CANNINGTON DISTRICT,Burglary,2014-09-01,2014,September,59,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.027013291455100702
FREMANTLE DISTRICT,Burglary,2014-09-01,2014,September,193,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.06890420886900704
FREMANTLE DISTRICT,Burglary,2014-09-01,2014,September,84,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.029989396606199953
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-09-01,2014,September,72,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.13666128879187625
GOLDFIELDS-ESPERANCE DISTRICT,Burglary,2014-09-01,2014,September,22,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.041757616019739964
GREAT SOUTHERN DISTRICT,Burglary,2014-09-01,2014,September,34,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.04080163206528262
GREAT SOUTHERN DISTRICT,Burglary,2014-09-01,2014,September,26,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.031201248049921998
