District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,31,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.012355421638727472
MIDLAND DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,1,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00039856198834604744
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,24,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.008117651833912843
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,2,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0006764709861594036
PERTH DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,10,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007190261509811112
PERTH DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,23,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.041727897821078025
PILBARA DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Historical Sexual Offences,2016-09-01,2016,September,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,10,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004028505706378333
ARMADALE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
CANNINGTON DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,2,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0009157047950881594
FREMANTLE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,9,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0032131496363785664
FREMANTLE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.002400096003840154
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,18,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004876542206472797
JOONDALUP DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,18,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006208630686502092
MANDURAH DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,8,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002759391416223152
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIDLAND DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,10,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.003382354930797018
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,24,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01725662762354667
PERTH DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,39,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.07075600065313231
PILBARA DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,13,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006887636163268766
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Historical Sexual Offences,2016-10-01,2016,October,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,33,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0132940688310485
ARMADALE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,18,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.008241343155793435
CANNINGTON DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,5,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,12,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.004284199515171422
FREMANTLE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,4,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.004800192007680308
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,15,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004063785172060665
JOONDALUP DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00027091901147071094
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,2,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0056993046848284505
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,19,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.006553554613529986
MANDURAH DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,4,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.001379695708111576
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,12,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.01974951037672191
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,15,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005978429825190712
MIDLAND DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,31,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.010485300285470756
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
PERTH DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,9,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.006471235358830001
PERTH DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
PILBARA DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,42,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.022252362989022167
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
WHEATBELT DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Historical Sexual Offences,2016-11-01,2016,November,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,23,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.009265563124670166
ARMADALE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0
CANNINGTON DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,1,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0004578523975440797
CANNINGTON DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,8,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0028561330101142812
FREMANTLE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,27,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.007314813309709196
JOONDALUP DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.014248261712071126
KIMBERLEY DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,12,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004139087124334728
MANDURAH DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,2,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.003291585062786985
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,15,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005978429825190712
MIDLAND DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,5,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0019928099417302375
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,4,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0013529419723188071
MIRRABOOKA DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,6,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.004314156905886667
PILBARA DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02721384640505089
PILBARA DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,7,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0
WHEATBELT DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
WHEATBELT DISTRICT,Historical Sexual Offences,2016-12-01,2016,December,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,49,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.019739677961253834
ARMADALE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,4,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0018314095901763188
CANNINGTON DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,7,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.002499116383849996
FREMANTLE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,21,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00568929924088493
JOONDALUP DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,2,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000689847854055788
MANDURAH DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,10,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.003985619883460475
MIDLAND DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0003382354930797018
MIRRABOOKA DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,14,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.010066366113735556
PERTH DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01632830784303053
PILBARA DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0
SOUTH WEST DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,25,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.013245454160132243
SOUTH WEST DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,1,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Historical Sexual Offences,2017-01-01,2017,January,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
ARMADALE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0004028505706378333
CANNINGTON DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,6,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0027471143852644785
CANNINGTON DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,28,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.009996465535399984
FREMANTLE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,1,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0018980734554427255
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.0
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,6,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0016255140688242657
JOONDALUP DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,4,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.011398609369656901
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0
MANDURAH DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,28,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.009657869956781032
MANDURAH DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,1,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MID WEST-GASCOYNE DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.0
MIDLAND DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,18,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.007174115790228855
MIDLAND DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0
MIRRABOOKA DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,5,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.001691177465398509
MIRRABOOKA DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PERTH DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0
PILBARA DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
PILBARA DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,36,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01907345399059043
SOUTH WEST DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
WHEATBELT DISTRICT,Historical Sexual Offences,2017-02-01,2017,February,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,31,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.012488367689772833
ARMADALE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,2,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,7,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.003204966782808558
CANNINGTON DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0
FREMANTLE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,18,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.006426299272757133
FREMANTLE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
GREAT SOUTHERN DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,0,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0
JOONDALUP DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,10,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0027091901147071095
JOONDALUP DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,0,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,12,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.034195828108970705
KIMBERLEY DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,1,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Historical Sexual Offences,2017-03-01,2017,March,14,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004828934978390516
