District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-03-01,2016,March,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Graffiti,2016-03-01,2016,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Graffiti,2016-03-01,2016,March,36,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.009753084412945595
KIMBERLEY DISTRICT,Graffiti,2016-03-01,2016,March,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
MANDURAH DISTRICT,Graffiti,2016-03-01,2016,March,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-03-01,2016,March,5,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.008228962656967462
MIDLAND DISTRICT,Graffiti,2016-03-01,2016,March,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIRRABOOKA DISTRICT,Graffiti,2016-03-01,2016,March,17,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005750003382354931
PERTH DISTRICT,Graffiti,2016-03-01,2016,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.012942470717660002
PILBARA DISTRICT,Graffiti,2016-03-01,2016,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Graffiti,2016-03-01,2016,March,6,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Graffiti,2016-03-01,2016,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2016-04-01,2016,April,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Graffiti,2016-04-01,2016,April,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Graffiti,2016-04-01,2016,April,17,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.006069282646492848
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-04-01,2016,April,8,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.015184587643541804
GREAT SOUTHERN DISTRICT,Graffiti,2016-04-01,2016,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Graffiti,2016-04-01,2016,April,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
KIMBERLEY DISTRICT,Graffiti,2016-04-01,2016,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2016-04-01,2016,April,11,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0037941631973068338
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-04-01,2016,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MIDLAND DISTRICT,Graffiti,2016-04-01,2016,April,13,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Graffiti,2016-04-01,2016,April,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Graffiti,2016-04-01,2016,April,27,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01941370607649
PILBARA DISTRICT,Graffiti,2016-04-01,2016,April,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Graffiti,2016-04-01,2016,April,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2016-04-01,2016,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Graffiti,2016-05-01,2016,May,12,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.004834206847654
CANNINGTON DISTRICT,Graffiti,2016-05-01,2016,May,17,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.007783490758249355
FREMANTLE DISTRICT,Graffiti,2016-05-01,2016,May,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-05-01,2016,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Graffiti,2016-05-01,2016,May,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Graffiti,2016-05-01,2016,May,12,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Graffiti,2016-05-01,2016,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Graffiti,2016-05-01,2016,May,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-05-01,2016,May,9,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.014812132782541433
MIDLAND DISTRICT,Graffiti,2016-05-01,2016,May,7,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.002789933918422332
MIRRABOOKA DISTRICT,Graffiti,2016-05-01,2016,May,18,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006088238875434633
PERTH DISTRICT,Graffiti,2016-05-01,2016,May,16,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.011504418415697779
PILBARA DISTRICT,Graffiti,2016-05-01,2016,May,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2016-05-01,2016,May,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2016-05-01,2016,May,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0017877254768757709
ARMADALE DISTRICT,Graffiti,2016-06-01,2016,June,22,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008862712554032332
CANNINGTON DISTRICT,Graffiti,2016-06-01,2016,June,29,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.013277719528778311
FREMANTLE DISTRICT,Graffiti,2016-06-01,2016,June,6,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002142099757585711
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-06-01,2016,June,1,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0018980734554427255
GREAT SOUTHERN DISTRICT,Graffiti,2016-06-01,2016,June,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Graffiti,2016-06-01,2016,June,17,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.004605623195002086
KIMBERLEY DISTRICT,Graffiti,2016-06-01,2016,June,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2016-06-01,2016,June,49,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.016901272424366804
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-06-01,2016,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Graffiti,2016-06-01,2016,June,14,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Graffiti,2016-06-01,2016,June,17,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.005750003382354931
PERTH DISTRICT,Graffiti,2016-06-01,2016,June,32,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.023008836831395558
PILBARA DISTRICT,Graffiti,2016-06-01,2016,June,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Graffiti,2016-06-01,2016,June,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2016-06-01,2016,June,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
ARMADALE DISTRICT,Graffiti,2016-07-01,2016,July,9,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0036256551357404998
CANNINGTON DISTRICT,Graffiti,2016-07-01,2016,July,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Graffiti,2016-07-01,2016,July,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-07-01,2016,July,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Graffiti,2016-07-01,2016,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Graffiti,2016-07-01,2016,July,10,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0027091901147071095
KIMBERLEY DISTRICT,Graffiti,2016-07-01,2016,July,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2016-07-01,2016,July,40,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.01379695708111576
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-07-01,2016,July,7,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.011520547719754448
MIDLAND DISTRICT,Graffiti,2016-07-01,2016,July,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIRRABOOKA DISTRICT,Graffiti,2016-07-01,2016,July,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Graffiti,2016-07-01,2016,July,19,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.013661496868641113
PILBARA DISTRICT,Graffiti,2016-07-01,2016,July,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Graffiti,2016-07-01,2016,July,10,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Graffiti,2016-07-01,2016,July,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Graffiti,2016-08-01,2016,August,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Graffiti,2016-08-01,2016,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Graffiti,2016-08-01,2016,August,9,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0032131496363785664
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-08-01,2016,August,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Graffiti,2016-08-01,2016,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Graffiti,2016-08-01,2016,August,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
KIMBERLEY DISTRICT,Graffiti,2016-08-01,2016,August,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
MANDURAH DISTRICT,Graffiti,2016-08-01,2016,August,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-08-01,2016,August,2,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.003291585062786985
MIDLAND DISTRICT,Graffiti,2016-08-01,2016,August,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIRRABOOKA DISTRICT,Graffiti,2016-08-01,2016,August,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Graffiti,2016-08-01,2016,August,19,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.013661496868641113
PILBARA DISTRICT,Graffiti,2016-08-01,2016,August,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Graffiti,2016-08-01,2016,August,6,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Graffiti,2016-08-01,2016,August,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
ARMADALE DISTRICT,Graffiti,2016-09-01,2016,September,60,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.02417103423827
CANNINGTON DISTRICT,Graffiti,2016-09-01,2016,September,5,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0022892619877203984
FREMANTLE DISTRICT,Graffiti,2016-09-01,2016,September,11,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-09-01,2016,September,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Graffiti,2016-09-01,2016,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Graffiti,2016-09-01,2016,September,27,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.007314813309709196
KIMBERLEY DISTRICT,Graffiti,2016-09-01,2016,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2016-09-01,2016,September,13,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004484011051362622
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-09-01,2016,September,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Graffiti,2016-09-01,2016,September,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Graffiti,2016-09-01,2016,September,14,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.004735296903115825
PERTH DISTRICT,Graffiti,2016-09-01,2016,September,23,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01653760147256556
PILBARA DISTRICT,Graffiti,2016-09-01,2016,September,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
SOUTH WEST DISTRICT,Graffiti,2016-09-01,2016,September,4,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0021192726656211586
WHEATBELT DISTRICT,Graffiti,2016-09-01,2016,September,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2016-10-01,2016,October,17,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006848459700843167
CANNINGTON DISTRICT,Graffiti,2016-10-01,2016,October,9,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Graffiti,2016-10-01,2016,October,5,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-10-01,2016,October,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Graffiti,2016-10-01,2016,October,6,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Graffiti,2016-10-01,2016,October,19,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005147461217943508
KIMBERLEY DISTRICT,Graffiti,2016-10-01,2016,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Graffiti,2016-10-01,2016,October,16,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005518782832446304
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-10-01,2016,October,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Graffiti,2016-10-01,2016,October,19,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0075726777785749015
MIRRABOOKA DISTRICT,Graffiti,2016-10-01,2016,October,37,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.012514713243948967
PERTH DISTRICT,Graffiti,2016-10-01,2016,October,42,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.03019909834120667
PILBARA DISTRICT,Graffiti,2016-10-01,2016,October,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Graffiti,2016-10-01,2016,October,11,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.005827999830458187
WHEATBELT DISTRICT,Graffiti,2016-10-01,2016,October,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2016-11-01,2016,November,16,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006445609130205333
CANNINGTON DISTRICT,Graffiti,2016-11-01,2016,November,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Graffiti,2016-11-01,2016,November,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-11-01,2016,November,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Graffiti,2016-11-01,2016,November,5,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Graffiti,2016-11-01,2016,November,14,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0037928661605899534
KIMBERLEY DISTRICT,Graffiti,2016-11-01,2016,November,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Graffiti,2016-11-01,2016,November,25,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.00862309817569735
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-11-01,2016,November,12,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.01974951037672191
MIDLAND DISTRICT,Graffiti,2016-11-01,2016,November,13,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005181305848498617
MIRRABOOKA DISTRICT,Graffiti,2016-11-01,2016,November,8,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0027058839446376143
PERTH DISTRICT,Graffiti,2016-11-01,2016,November,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PILBARA DISTRICT,Graffiti,2016-11-01,2016,November,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.00725702570801357
SOUTH WEST DISTRICT,Graffiti,2016-11-01,2016,November,8,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Graffiti,2016-11-01,2016,November,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2016-12-01,2016,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.006848459700843167
CANNINGTON DISTRICT,Graffiti,2016-12-01,2016,December,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Graffiti,2016-12-01,2016,December,8,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2016-12-01,2016,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Graffiti,2016-12-01,2016,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Graffiti,2016-12-01,2016,December,11,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0029801091261778207
KIMBERLEY DISTRICT,Graffiti,2016-12-01,2016,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.011398609369656901
MANDURAH DISTRICT,Graffiti,2016-12-01,2016,December,17,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.005863706759474198
MID WEST-GASCOYNE DISTRICT,Graffiti,2016-12-01,2016,December,6,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.009874755188360954
MIDLAND DISTRICT,Graffiti,2016-12-01,2016,December,15,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.005978429825190712
MIRRABOOKA DISTRICT,Graffiti,2016-12-01,2016,December,9,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0030441194377173165
PERTH DISTRICT,Graffiti,2016-12-01,2016,December,22,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.015818575321584448
PILBARA DISTRICT,Graffiti,2016-12-01,2016,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Graffiti,2016-12-01,2016,December,14,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007417454329674056
WHEATBELT DISTRICT,Graffiti,2016-12-01,2016,December,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Graffiti,2017-01-01,2017,January,4,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0016114022825513333
CANNINGTON DISTRICT,Graffiti,2017-01-01,2017,January,7,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.003204966782808558
FREMANTLE DISTRICT,Graffiti,2017-01-01,2017,January,11,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.003927182888907137
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2017-01-01,2017,January,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Graffiti,2017-01-01,2017,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.002400096003840154
JOONDALUP DISTRICT,Graffiti,2017-01-01,2017,January,10,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0027091901147071095
KIMBERLEY DISTRICT,Graffiti,2017-01-01,2017,January,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2017-01-01,2017,January,14,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.004828934978390516
MID WEST-GASCOYNE DISTRICT,Graffiti,2017-01-01,2017,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Graffiti,2017-01-01,2017,January,12,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Graffiti,2017-01-01,2017,January,11,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.00372059042387672
PERTH DISTRICT,Graffiti,2017-01-01,2017,January,23,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.01653760147256556
PILBARA DISTRICT,Graffiti,2017-01-01,2017,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Graffiti,2017-01-01,2017,January,5,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0026490908320264484
WHEATBELT DISTRICT,Graffiti,2017-01-01,2017,January,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.012514078338130397
ARMADALE DISTRICT,Graffiti,2017-02-01,2017,February,5,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Graffiti,2017-02-01,2017,February,74,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0338810774182619
FREMANTLE DISTRICT,Graffiti,2017-02-01,2017,February,15,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.005355249393964277
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2017-02-01,2017,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.003796146910885451
GREAT SOUTHERN DISTRICT,Graffiti,2017-02-01,2017,February,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Graffiti,2017-02-01,2017,February,12,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0032510281376485315
KIMBERLEY DISTRICT,Graffiti,2017-02-01,2017,February,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Graffiti,2017-02-01,2017,February,15,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0051738589054184094
MID WEST-GASCOYNE DISTRICT,Graffiti,2017-02-01,2017,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MIDLAND DISTRICT,Graffiti,2017-02-01,2017,February,21,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.008369801755266996
MIRRABOOKA DISTRICT,Graffiti,2017-02-01,2017,February,19,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.006426474368514334
PERTH DISTRICT,Graffiti,2017-02-01,2017,February,28,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.020132732227471112
PILBARA DISTRICT,Graffiti,2017-02-01,2017,February,5,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.009071282135016963
SOUTH WEST DISTRICT,Graffiti,2017-02-01,2017,February,16,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.008477090662484634
WHEATBELT DISTRICT,Graffiti,2017-02-01,2017,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
ARMADALE DISTRICT,Graffiti,2017-03-01,2017,March,4,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0016114022825513333
CANNINGTON DISTRICT,Graffiti,2017-03-01,2017,March,10,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.004578523975440797
FREMANTLE DISTRICT,Graffiti,2017-03-01,2017,March,5,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Graffiti,2017-03-01,2017,March,5,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Graffiti,2017-03-01,2017,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.004800192007680308
JOONDALUP DISTRICT,Graffiti,2017-03-01,2017,March,13,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0035219471491192422
KIMBERLEY DISTRICT,Graffiti,2017-03-01,2017,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.008548957027242676
MANDURAH DISTRICT,Graffiti,2017-03-01,2017,March,9,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.003104315343251046
